customer_id,gender,age,city,signup_date,order_date,restaurant_name,category,quantity,price,payment_method,order_frequency,last_order_date,loyalty_points,churned,rating,delivery_status,order_value,r_score,f_score,m_score
C1110,Other,Adult,Islamabad,2024-12-10,2025-05-01,KFC,Chinese,1,830.92,Wallet,29,2025-07-17,387,True,1.0,Delayed,830.92,5,3,1
C2311,Other,Adult,Islamabad,2024-01-01,2025-01-14,McDonald's,Chinese,1,1171.34,Card,17,2025-07-18,56,True,4.0,Delayed,1171.34,5,2,2
C3790,Female,Adult,Islamabad,2024-08-31,2024-09-22,Burger King,Fast Food,4,542.53,Cash,11,2025-07-18,62,False,3.0,Delivered,2170.12,5,1,3
C6987,Other,Teenager,Islamabad,2025-05-25,2025-07-19,KFC,Continental,3,1146.02,Card,34,2025-08-18,349,True,2.0,Delayed,3438.06,5,4,4
C6626,Male,Teenager,Islamabad,2024-12-20,2025-05-11,Burger King,Fast Food,5,832.52,Wallet,14,2025-07-20,493,True,1.0,Delayed,4162.6,5,2,5
C1163,Other,Teenager,Islamabad,2024-07-20,2025-06-25,Burger King,Italian,1,328.8,Wallet,31,2025-07-21,336,True,5.0,Delayed,328.8,5,4,1
C5120,Male,Adult,Islamabad,2025-03-17,2025-03-31,Pizza Hut,Fast Food,1,1258.16,Wallet,18,2025-07-21,23,False,3.0,Delayed,1258.16,5,2,2
C2023,Other,Teenager,Islamabad,2024-07-09,2024-09-27,Burger King,Continental,5,145.81,Cash,21,2025-07-22,91,False,1.0,Delayed,729.05,5,3,1
C5136,Female,Senior,Islamabad,2024-12-07,2025-02-23,Pizza Hut,Chinese,5,1146.52,Cash,26,2025-07-22,47,False,4.0,Delayed,5732.6,5,3,5
C1289,Other,Senior,Islamabad,2023-12-27,2025-01-16,McDonald's,Continental,1,1248.74,Wallet,34,2025-07-22,91,True,1.0,Delayed,1248.74,5,4,2
C1320,Female,Teenager,Islamabad,2024-04-05,2025-03-12,Subway,Italian,5,1026.53,Card,20,2025-07-25,132,True,5.0,Delayed,5132.65,5,2,5
C5382,Female,Adult,Islamabad,2024-06-17,2024-11-08,Pizza Hut,Chinese,3,906.33,Wallet,43,2025-07-25,288,True,-1.0,Cancelled,2718.9900000000002,5,5,4
C4905,Male,Adult,Islamabad,2024-05-27,2025-04-02,Subway,Dessert,2,248.26,Wallet,40,2025-07-25,382,False,-1.0,Cancelled,496.52,5,4,1
C1386,Male,Adult,Islamabad,2025-02-20,2025-07-15,KFC,Continental,4,145.98,Wallet,16,2025-07-26,419,True,2.0,Delivered,583.92,5,2,1
C6989,Female,Teenager,Islamabad,2024-05-01,2025-01-05,Burger King,Italian,5,649.35,Wallet,3,2025-07-26,301,False,3.0,Delivered,3246.75,5,1,4
C3543,Other,Teenager,Islamabad,2024-02-16,2025-04-22,KFC,Italian,4,1479.19,Wallet,43,2025-07-27,196,True,5.0,Delivered,5916.76,5,5,5
C1371,Male,Adult,Islamabad,2025-03-19,2025-07-22,Subway,Fast Food,1,562.12,Cash,16,2025-07-28,133,True,3.0,Delayed,562.12,5,2,1
C5672,Female,Teenager,Islamabad,2024-10-02,2025-06-04,Burger King,Italian,5,494.93,Card,5,2025-07-28,118,True,5.0,Delayed,2474.65,5,1,4
C5472,Other,Teenager,Islamabad,2024-07-19,2025-07-03,Burger King,Chinese,3,635.41,Cash,43,2025-07-30,155,True,1.0,Delivered,1906.23,5,5,3
C6010,Female,Teenager,Islamabad,2024-02-10,2025-05-12,McDonald's,Chinese,4,249.03,Wallet,14,2025-08-01,213,False,3.0,Delivered,996.12,5,2,2
C2104,Other,Teenager,Islamabad,2024-10-10,2024-12-21,Subway,Chinese,4,821.37,Card,16,2025-08-01,180,True,-1.0,Cancelled,3285.48,5,2,4
C5370,Male,Teenager,Islamabad,2023-12-21,2024-10-30,Pizza Hut,Dessert,3,311.23,Cash,37,2025-08-03,230,True,2.0,Delayed,933.69,5,4,2
C2027,Male,Adult,Islamabad,2024-04-03,2025-03-06,McDonald's,Chinese,3,431.36,Wallet,44,2025-08-03,409,False,1.0,Delivered,1294.08,5,5,2
C5750,Female,Adult,Islamabad,2023-11-15,2025-07-13,Subway,Chinese,2,308.09,Wallet,34,2025-08-03,298,True,4.0,Delayed,616.18,5,4,1
C5594,Female,Teenager,Islamabad,2024-11-02,2025-06-21,Pizza Hut,Continental,1,1297.58,Cash,19,2025-08-04,47,True,5.0,Delivered,1297.58,5,2,2
C5996,Other,Teenager,Islamabad,2024-05-14,2024-10-15,McDonald's,Italian,4,1133.94,Card,20,2025-08-04,230,False,3.0,Delivered,4535.76,5,2,5
C4357,Female,Teenager,Islamabad,2025-04-24,2025-07-17,Pizza Hut,Continental,4,1174.8,Cash,26,2025-08-05,1,True,-1.0,Cancelled,4699.2,5,3,5
C2544,Female,Senior,Islamabad,2024-11-20,2024-12-12,KFC,Continental,3,1366.65,Wallet,8,2025-08-05,189,False,-1.0,Cancelled,4099.950000000001,5,1,5
C4522,Female,Adult,Islamabad,2025-03-11,2025-04-24,Pizza Hut,Italian,5,1160.99,Cash,8,2025-08-06,69,False,-1.0,Cancelled,5804.95,5,1,5
C6017,Other,Adult,Islamabad,2025-04-21,2025-05-13,Subway,Fast Food,2,1069.04,Card,2,2025-08-06,149,False,3.0,Delayed,2138.08,5,1,3
C1474,Female,Senior,Islamabad,2024-03-03,2025-05-19,McDonald's,Dessert,4,376.72,Cash,17,2025-08-07,428,False,2.0,Delayed,1506.88,5,2,3
C1809,Female,Teenager,Islamabad,2024-10-18,2025-05-21,McDonald's,Italian,1,1322.34,Cash,34,2025-08-07,135,True,2.0,Delivered,1322.34,5,4,2
C5310,Female,Teenager,Islamabad,2024-08-08,2025-03-31,Pizza Hut,Dessert,5,877.87,Wallet,28,2025-08-07,357,False,2.0,Delivered,4389.35,5,3,5
C3624,Other,Senior,Islamabad,2023-09-28,2025-03-28,KFC,Chinese,4,534.82,Cash,30,2025-08-08,303,False,-1.0,Cancelled,2139.28,5,3,3
C4803,Female,Teenager,Islamabad,2024-06-29,2025-08-08,Subway,Dessert,3,636.17,Cash,15,2025-08-20,494,False,-1.0,Cancelled,1908.5099999999998,5,2,3
C5670,Other,Adult,Islamabad,2024-10-26,2025-08-08,Pizza Hut,Continental,4,473.35,Wallet,9,2025-08-20,404,True,-1.0,Cancelled,1893.4,5,1,3
C5511,Other,Senior,Islamabad,2024-09-03,2024-09-24,Pizza Hut,Chinese,1,951.39,Cash,27,2025-08-09,498,True,4.0,Delayed,951.39,5,3,2
C6771,Male,Adult,Islamabad,2024-04-30,2024-11-12,Burger King,Chinese,4,1135.95,Wallet,40,2025-08-09,324,False,-1.0,Cancelled,4543.8,5,4,5
C4440,Female,Senior,Islamabad,2023-10-23,2025-05-04,Pizza Hut,Chinese,2,1388.69,Wallet,36,2025-08-10,274,False,4.0,Delivered,2777.38,5,4,4
C3062,Other,Adult,Islamabad,2024-10-24,2025-07-04,McDonald's,Fast Food,3,1071.16,Cash,14,2025-08-10,37,True,2.0,Delivered,3213.4800000000005,5,2,4
C1270,Male,Teenager,Islamabad,2023-12-27,2025-06-30,KFC,Dessert,3,816.25,Wallet,35,2025-08-11,280,False,2.0,Delivered,2448.75,5,4,4
C4989,Female,Senior,Islamabad,2024-02-18,2025-08-12,KFC,Italian,1,1400.6,Wallet,37,2025-08-13,100,True,-1.0,Cancelled,1400.6,5,4,2
C3078,Male,Teenager,Islamabad,2024-07-03,2025-05-23,McDonald's,Italian,2,545.17,Wallet,43,2025-08-12,227,True,3.0,Delayed,1090.34,5,5,2
C6369,Other,Adult,Islamabad,2024-11-21,2025-06-06,McDonald's,Dessert,2,926.83,Cash,2,2025-08-13,13,False,-1.0,Cancelled,1853.66,5,1,3
C6430,Other,Senior,Islamabad,2024-08-18,2025-02-11,Pizza Hut,Dessert,1,1163.86,Wallet,37,2025-08-13,236,True,1.0,Delayed,1163.86,5,4,2
C3675,Female,Teenager,Islamabad,2024-11-04,2025-04-21,Burger King,Italian,1,817.41,Wallet,2,2025-08-13,166,False,-1.0,Cancelled,817.41,5,1,1
C2957,Female,Adult,Islamabad,2025-08-01,2025-08-05,Burger King,Continental,5,1309.37,Cash,2,2025-08-14,430,True,1.0,Delayed,6546.849999999999,5,1,5
C6407,Female,Adult,Islamabad,2024-04-07,2025-02-05,Subway,Dessert,4,818.08,Cash,39,2025-08-16,320,False,3.0,Delivered,3272.32,5,4,4
C1362,Male,Teenager,Islamabad,2024-07-16,2025-02-28,McDonald's,Continental,5,276.11,Wallet,1,2025-08-17,294,True,3.0,Delivered,1380.5500000000002,5,1,2
C3786,Other,Teenager,Islamabad,2024-09-23,2025-02-02,Pizza Hut,Dessert,3,918.86,Card,39,2025-08-19,475,True,5.0,Delivered,2756.58,5,4,4
C1650,Female,Teenager,Islamabad,2024-12-08,2025-04-28,Pizza Hut,Dessert,2,707.0,Cash,9,2025-08-20,335,False,-1.0,Cancelled,1414.0,5,1,2
C3787,Female,Adult,Islamabad,2025-01-28,2025-06-08,KFC,Italian,5,1118.26,Cash,12,2025-08-22,193,True,3.0,Delayed,5591.3,5,2,5
C2841,Other,Teenager,Islamabad,2023-10-19,2024-12-30,KFC,Italian,4,1005.83,Card,31,2025-08-22,278,False,-1.0,Cancelled,4023.32,5,4,5
C1624,Male,Adult,Islamabad,2024-06-17,2024-12-27,KFC,Fast Food,4,1226.1,Card,37,2025-08-22,55,True,2.0,Delivered,4904.4,5,4,5
